deviceId,deviceType,os,lastUsed,ipAddresses
6a82a639-126b-4c20-9c48-6a7e1747e080,Mobile,Android,2025-01-07,"['95.141.32.210', '73.123.245.158']"
df5ec51f-e824-4f1a-be45-e10912e07e5a,Mobile,Android,2025-02-17,"['103.21.19.176', '121.235.203.95']"
68e9482d-60dc-4dbd-9525-c5ed2fcf8ea3,Mobile,Windows,2025-01-24,"['48.205.138.19', '102.200.88.24']"
1e38da09-2728-494f-a0d0-c2d6024258dd,Tablet,Windows,2025-01-04,"['34.228.7.101', '171.200.232.89']"
1c3f959d-b042-441e-8848-c46bf2434d05,Desktop,Windows,2025-02-09,"['200.121.216.100', '21.212.235.37']"
b5ad9527-69d3-4edc-91b6-e22cd521bd3a,Desktop,Windows,2025-02-25,"['173.243.201.107', '129.174.45.112']"
aeca94aa-1717-408b-b74f-4d7cac27f5cf,Mobile,Android,2025-01-01,"['36.100.120.91', '69.207.8.193']"
9f419b1e-5c79-4c53-b4ed-771fa8dfad31,Mobile,Android,2025-01-04,"['185.61.169.214', '14.67.46.114']"
9de137b4-2064-41a2-a5c6-83df89b8c44e,Mobile,Android,2025-02-22,['211.145.233.239']
4932d1b3-5c17-48da-b33c-699ff3bc4038,Desktop,iOS,2025-01-25,['68.29.253.133']
6b39f533-f817-43bf-b5ab-2565ef3b16b9,Mobile,Android,2025-01-03,['110.50.173.246']
012fe369-b247-422d-83d9-dac8397c650f,Desktop,Android,2025-02-10,['220.240.6.62']
a1a4ac41-9019-4e6e-9d0b-673848421987,Tablet,Android,2025-02-23,['215.190.248.137']
95d2b2fd-60b7-458b-9b6e-bcf1f6ac0e6f,Desktop,Windows,2025-01-04,"['205.36.131.64', '34.2.17.114']"
35d4602d-6b01-4560-b0ac-d7a58441b7f3,Desktop,Windows,2025-02-18,['199.53.27.144']
c89b14dc-f442-46a7-b0e4-14fee39b0909,Desktop,Windows,2025-01-05,['90.141.47.13']
d7d12f49-eebc-4c18-8a07-b7e44acfda47,Tablet,Windows,2025-01-28,['142.195.15.208']
f1e9a896-84c5-4757-a161-81de93738096,Mobile,Windows,2025-02-14,"['90.227.59.194', '159.0.9.32']"
7b427e39-0224-4722-a183-13d8b9fc3f3e,Mobile,Windows,2025-01-24,['53.58.165.219']
8700a37b-31c2-46fd-9d31-fb2c4781586a,Mobile,iOS,2025-02-18,"['168.74.168.166', '48.188.171.167']"
aa07418a-ba2f-4198-8fbe-544165937180,Mobile,iOS,2025-01-24,"['21.93.192.21', '171.207.141.207']"
dd2c0907-5492-4aeb-9e2e-7abc60d499be,Mobile,Windows,2025-01-20,['103.191.208.121']
3920c80f-7d71-4005-abbe-3d37f63759b1,Desktop,iOS,2025-01-29,['181.69.82.97']
974d95a6-f40c-4bf3-bb20-3f9f32bdb865,Desktop,Windows,2025-02-01,['207.87.28.222']
e25a43bd-4d7e-4a18-abed-f35f6949f036,Mobile,Android,2025-02-09,['202.53.161.216']
8607aed9-8154-4765-8f94-7a1206157d84,Desktop,Windows,2025-01-07,"['114.166.81.138', '112.166.21.129']"
10ae0746-b9f5-4c6b-894a-4ffc06c754dc,Mobile,iOS,2025-01-21,['53.226.165.202']
3c93d098-b6d3-492d-813d-eb775113fed5,Mobile,Windows,2025-01-11,"['132.192.196.153', '108.83.8.107']"
5d1144fe-d2ad-4b32-876d-71a6194a9768,Tablet,Android,2025-01-14,['95.183.157.123']
f31b62d9-1954-482b-9a2e-cec6017e14cf,Tablet,iOS,2025-01-25,['33.238.2.183']
befe02c6-8352-4895-bcae-34cb58be5571,Mobile,Windows,2025-02-01,['151.195.34.182']
7ed1d52b-7aef-40de-bd20-49d8688d6ed8,Desktop,Windows,2025-01-12,['216.17.113.150']
cf34ce72-5b56-4cba-9d85-b7dc72e6476f,Tablet,Windows,2025-01-29,['213.139.219.175']
560147e6-65fd-4f9d-8ed8-d56d68ad6105,Tablet,iOS,2025-02-22,"['52.15.37.2', '207.198.109.68']"
9f6f46af-9896-426a-95b5-d705965a8fe2,Mobile,Android,2025-02-25,['164.50.104.198']
fa3f41b1-0606-4ceb-8e46-f530565f5a69,Tablet,Android,2025-02-04,['46.171.228.96']
cf20398b-7bc9-45cc-ad20-4a5a7c2b6422,Desktop,Android,2025-01-29,['93.164.129.165']
0031da6f-f343-4e5e-a8de-d23160465070,Desktop,Windows,2025-01-30,['101.214.49.194']
6f52706e-5bdf-4943-a985-847fcff6d793,Mobile,Windows,2025-01-28,['200.50.58.125']
33032afb-4028-49fa-b88b-e35c37cfef88,Tablet,Windows,2025-02-19,['60.17.34.66']
837d18bf-de26-4bc7-83db-efe17b3680c6,Mobile,Windows,2025-02-17,"['76.166.185.158', '170.154.77.151']"
9abdb1d0-e38f-402c-8139-270d49cf8cdb,Tablet,Windows,2025-01-20,"['164.175.137.17', '200.63.217.69']"
52b49a7f-4f9e-43cd-af53-19a1e76e2f9f,Desktop,Windows,2025-02-13,"['83.64.160.53', '216.2.6.249']"
8be0c23c-c334-4844-ba95-2601ce36c775,Desktop,Windows,2025-01-14,['179.18.167.4']
8945445f-e056-469c-9d0c-b335fef7f9eb,Tablet,iOS,2025-01-12,"['89.73.121.105', '180.28.159.66']"
4c00f0ae-f2d2-406d-a5cc-1c7acb555414,Desktop,Windows,2025-01-27,"['129.206.54.12', '102.126.211.136']"
73bdf715-9092-4204-b560-85f680414959,Desktop,Android,2025-01-07,"['158.206.215.203', '103.239.66.246']"
4ab82aae-79a4-47ec-b91b-da2fb02120dd,Tablet,iOS,2025-01-05,['44.184.16.6']
3cae29d2-23a8-434b-bb3e-c7f914e841af,Mobile,iOS,2025-02-01,['168.154.59.22']
9e222dfc-5745-4996-b7db-f858262ceb45,Desktop,iOS,2025-02-06,['64.35.227.184']
3d32df94-74f3-49a0-81e3-fac3593183ae,Desktop,Windows,2025-01-19,['82.229.190.68']
353bf47c-3fcf-4c9a-8361-3fb44ca09769,Desktop,iOS,2025-01-30,['31.97.177.124']
82ebfee9-2cb4-4d98-a739-0e92cee6d2b3,Mobile,iOS,2025-01-23,"['186.176.17.132', '85.28.137.117']"
08285ac2-a89e-40fe-8e40-7cf60b1e7912,Tablet,Windows,2025-01-16,['131.63.51.244']
4475dec8-792f-45d3-b06e-52e4147616f4,Desktop,Android,2025-01-09,"['107.232.27.85', '87.234.197.240']"
39832975-d8ca-4c55-a890-665da9f79b14,Mobile,iOS,2025-01-28,"['153.94.111.250', '115.220.246.125']"
bdc09a35-239a-4fae-967a-fe9bebefff7f,Desktop,iOS,2025-02-20,"['65.12.96.34', '94.253.132.70']"
036d2522-00bf-4d44-9586-2e3695396a53,Desktop,iOS,2025-02-16,"['171.147.255.147', '99.160.224.184']"
a99b1952-8e60-4050-b277-b2064a428996,Desktop,iOS,2025-01-04,"['163.238.155.155', '193.37.161.18']"
6e945179-a7bc-4ded-bbd0-91b79399aab4,Tablet,iOS,2025-01-09,['210.72.166.188']
77f03856-722b-4847-b31b-8554539024ce,Tablet,Windows,2025-01-27,['181.56.154.255']
73b27e36-9637-457b-be55-f465ca3daec6,Mobile,Android,2025-01-30,['183.234.251.250']
f263c77e-16a1-484d-a8a9-f8a7ff1adaa8,Tablet,Android,2025-01-09,"['86.158.110.155', '19.51.223.112']"
a15a2560-91b0-462c-9de2-e1420302b6b8,Desktop,Windows,2025-01-17,"['70.206.85.51', '69.222.141.214']"
4300b168-76a8-47a3-a167-5aba0e33c899,Desktop,Windows,2025-01-03,"['187.45.247.237', '197.84.80.52']"
831df13f-6042-40c4-b3ef-6025bdc848ef,Mobile,iOS,2025-02-03,['59.216.163.109']
e1086cb0-8763-457b-a010-d13ab2633d2b,Desktop,Android,2025-02-08,"['107.164.63.224', '168.102.210.51']"
16ce00e4-d7f5-46f6-b156-6504e89cd9c1,Desktop,Windows,2025-01-21,"['106.93.251.129', '208.51.182.176']"
13950adb-1f0a-441e-9ff1-5a63cd0affab,Mobile,Android,2025-01-20,['166.22.241.192']
68857055-cae8-4b8f-87ce-fed9a0061c5d,Desktop,Windows,2025-02-19,['46.218.178.10']
ebad5f42-ac04-4d29-80cb-609590dce01d,Tablet,iOS,2025-02-12,"['69.178.251.236', '26.197.124.228']"
58a6a95f-bb92-4c93-98e1-88a16fdd9c67,Mobile,iOS,2025-02-11,['36.231.102.111']
ec9eb7e5-f0e0-4d7b-a2e4-9ec87093af62,Tablet,Android,2025-01-18,"['155.131.192.113', '190.42.159.192']"
d29058ed-5248-4b27-bd9d-538b63ec1ba3,Tablet,Windows,2025-01-22,['223.98.3.243']
38fdd646-10de-421e-aa4a-0a237581572a,Desktop,Windows,2025-02-07,['109.136.8.124']
c8614882-d3ce-4f16-9254-21d6f209f9b4,Tablet,iOS,2025-01-03,['64.19.148.21']
b6d7bfca-f519-4a3d-a409-698a7e71c196,Mobile,iOS,2025-02-17,"['87.137.51.230', '121.170.63.189']"
d16825a3-30fa-43c4-bebd-98fc6d9ba71e,Desktop,Android,2025-02-07,['173.55.204.157']
7097837c-7b65-4f5a-844f-ff38362c90bd,Desktop,iOS,2025-01-22,['159.212.88.83']
c8fe9a96-d249-4541-9ead-1f3e6342b3bc,Tablet,Android,2025-02-03,['83.98.239.250']
6dda798a-294a-4e7f-a0b8-61c63e94acc9,Mobile,Android,2025-02-08,['114.134.230.119']
b3888bfa-0293-498a-ae47-ac9dacfb9a62,Mobile,iOS,2025-01-08,['28.165.226.230']
cf96f31f-57c6-4cfa-8dbe-16b0cb5a81a7,Desktop,iOS,2025-02-21,['178.254.99.231']
3d8d8197-057f-4e3b-8eb5-71b376829b61,Tablet,Android,2025-02-25,['166.247.241.148']
4158888c-002d-45d9-9538-f39e93029b75,Desktop,Android,2025-02-11,"['204.88.32.169', '146.155.170.198']"
642c68d3-2818-4312-a740-bdeb92edafc3,Tablet,iOS,2025-01-07,"['187.73.193.122', '43.175.117.139']"
1f2ddb7d-80c2-4b26-ab35-45a98eb332e3,Desktop,iOS,2025-02-15,['22.221.184.169']
1f82c713-d03f-45e3-a696-f71db0358088,Desktop,iOS,2025-01-12,['143.145.190.238']
4e4e1da9-47b7-47bd-bd69-6140f49b4978,Tablet,Android,2025-02-01,['187.213.108.104']
434a41ce-a658-44b5-ad25-cc403d363ea6,Mobile,iOS,2025-02-17,['157.162.22.153']
3b35275b-b312-40f0-85bf-f6d423f455b4,Tablet,Windows,2025-01-01,"['37.152.64.249', '20.170.56.134']"
5d431013-9792-4920-afae-0406d292657b,Mobile,Windows,2025-01-27,"['198.185.238.221', '181.143.171.14']"
a0d7c8b3-2b92-4b68-ab4c-76ce2d83a650,Tablet,iOS,2025-01-17,['193.28.10.8']
042ec22b-6a7f-4ead-8e85-37866af28251,Mobile,Windows,2025-02-25,['139.133.213.35']
d9a465d9-d7a5-41cd-a826-feed568030a5,Desktop,Android,2025-01-17,['77.110.221.7']
89722495-ecdf-4c46-9fbd-421fb58fe94e,Mobile,iOS,2025-01-29,"['170.219.141.8', '187.7.235.248']"
eae141e5-52fc-40bb-a31f-21be42852902,Desktop,iOS,2025-02-12,['93.215.221.205']
d369dd75-02ae-486b-8484-a9bb1a2a63aa,Mobile,Windows,2025-01-23,"['64.127.123.82', '219.12.115.236']"
cf699c8f-9874-414c-8af0-68dbfe50ea4c,Desktop,Windows,2025-01-09,['131.19.39.61']
173aed75-732c-467d-891d-04760f1aa207,Desktop,Android,2025-02-02,"['194.29.37.78', '83.224.100.217']"
19e24a26-ad6b-4035-a2b7-83874de6479c,Tablet,Windows,2025-02-11,"['70.222.180.81', '129.5.237.72']"
b31b898b-7f8a-4920-bdfe-491f7153d48b,Desktop,Android,2025-01-03,"['220.6.84.5', '121.60.209.88']"
2d60dcc4-8110-4d25-837d-63890fecc0c8,Mobile,Android,2025-01-24,['221.99.124.72']
435ba4e5-2575-4eed-9c7b-4024257863f8,Tablet,iOS,2025-01-14,"['105.170.151.214', '124.106.227.146']"
dd7982a0-a670-4fb1-8330-78b62b0ff521,Mobile,Android,2025-01-03,['38.154.210.136']
2319f9f0-a1dd-4ca9-ada3-7c44cd59b51b,Tablet,iOS,2025-02-20,"['159.235.250.250', '198.85.148.236']"
1a300dad-0d33-466a-973a-153d2f67ab97,Tablet,Android,2025-01-06,"['59.194.148.209', '118.230.106.97']"
e934f3f0-6d48-4216-9325-6e54c1708d8c,Tablet,iOS,2025-01-21,['69.204.47.135']
dcd48ce1-8805-4351-a752-6eb8eb60855e,Tablet,Windows,2025-01-25,"['178.207.169.197', '7.168.121.233']"
5844093a-5142-4fc1-8817-bace3f44029d,Mobile,iOS,2025-02-24,"['138.197.144.30', '134.190.133.179']"
8162bbdb-8db5-4364-8b2c-a4be72937fa0,Mobile,Windows,2025-01-17,"['144.41.26.41', '52.226.26.129']"
99b889fa-94e7-45b7-b999-889aaff9e52d,Tablet,Android,2025-01-09,"['114.134.91.25', '42.214.179.174']"
2ab42f02-bcad-4691-88c1-2fdfdba0029a,Desktop,Android,2025-01-16,['221.191.212.209']
fad002ee-aa9a-47f3-b2fa-9c6e52b1ca64,Tablet,Android,2025-01-24,"['169.150.172.165', '198.32.205.81']"
b67ca90e-a3e6-40f0-ad21-355cfb5e4dbd,Desktop,iOS,2025-02-15,"['216.210.240.204', '220.239.149.248']"
932e54cf-1ab6-4aed-88da-9f282a8a4c06,Desktop,Android,2025-01-11,"['6.129.149.231', '122.8.12.140']"
fbaa95b3-05fd-4c39-9462-3e97f3604bdb,Tablet,Windows,2025-02-06,"['104.46.112.249', '199.12.130.240']"
72cec41b-29e8-4ace-8e49-e65d45bb50e5,Tablet,Android,2025-02-20,"['78.236.226.1', '98.72.22.167']"
6c5ffd2c-ac3e-440d-af33-71a0cbe311f1,Tablet,Android,2025-01-12,['155.23.213.75']
4c8af8bc-edd3-45af-88ce-146b8210309d,Tablet,Android,2025-02-02,['117.77.188.156']
a00fecee-f624-45e6-bc81-caa01a7f389f,Desktop,iOS,2025-02-21,['115.154.105.167']
99612011-e4dc-4edb-98a2-201c4335db18,Desktop,iOS,2025-02-08,"['61.170.13.231', '186.64.199.96']"
5cf36a4d-f7d3-4cd4-a741-7124793dff61,Mobile,Windows,2025-01-09,"['34.220.171.21', '112.59.13.4']"
11423150-e22a-44c4-8e73-cb9e7aa017d8,Tablet,iOS,2025-02-03,"['21.246.209.71', '197.255.197.85']"
34de7703-f19b-4c8f-bf68-92a481b6c6b3,Desktop,Windows,2025-01-12,"['118.206.207.143', '220.225.214.133']"
8056fb0d-7a48-4902-bd4e-f40572ecfacd,Desktop,Windows,2025-01-17,"['177.198.195.249', '197.22.9.48']"
5284e405-887e-433e-bc73-086979ad1341,Mobile,iOS,2025-01-25,"['93.87.108.254', '66.220.214.49']"
eb9821c1-8600-426e-a8e9-19c162eb4895,Tablet,Android,2025-01-21,"['91.169.89.101', '11.221.126.237']"
d79e4ddd-d674-44fa-9dd9-5c50b95932fc,Desktop,iOS,2025-01-04,['98.171.136.9']
9bf9e001-9b0a-47e1-a65b-5439a0560bb7,Desktop,Windows,2025-02-23,['6.210.80.20']
4bcdb43e-20a7-4dae-bb5e-648d1e538c63,Tablet,iOS,2025-02-01,['141.94.25.166']
d023ca17-0b27-4690-8744-64f54f9bfb5f,Mobile,Android,2025-01-12,['45.182.53.133']
cebd2972-f43e-4fe2-9632-9fcc08967b41,Mobile,Android,2025-01-29,['82.225.188.168']
44ebf865-6032-4e80-8dde-0d42d7a50fa6,Desktop,Android,2025-02-15,['189.75.222.43']
208cbcf0-7f92-404a-b03f-a6aa9314d2cf,Tablet,Android,2025-02-01,['163.59.19.217']
0996678e-52f2-4575-b3ab-5445737af77e,Mobile,Android,2025-02-05,['96.178.119.114']
285e9ece-89a6-43ee-9a24-6ee244467bba,Tablet,iOS,2025-02-18,['131.180.64.109']
9e7235dc-1b08-49cb-98ec-3555921a68c8,Mobile,Windows,2025-01-02,"['109.130.167.114', '123.23.63.190']"
6514cad0-f8cd-4b13-9ed9-2dc04bcb7922,Tablet,iOS,2025-01-21,['10.233.64.139']
0ce92009-0207-474a-a590-3a5538cad658,Tablet,Android,2025-01-03,['194.84.10.222']
bfd74fad-943e-4ebb-ae5d-ca3c54f470af,Tablet,Android,2025-01-27,['128.136.165.183']
5d4da68f-c31d-4527-966b-1bd9bc6aa7a1,Tablet,Android,2025-01-17,['222.38.200.79']
5731ce8f-e3f3-4cac-943e-b5645de0e1df,Mobile,Windows,2025-01-04,['80.36.248.185']
48318d6c-e64b-4b1d-830c-9d479ad1f3c7,Mobile,iOS,2025-02-09,['20.178.138.112']
62e689a5-e9b4-4468-af53-1534e73e2f33,Mobile,Android,2025-02-14,['6.118.103.151']
3bc0c7f3-195f-4bd0-8e5f-7392fb7ac391,Desktop,iOS,2025-02-18,['2.221.132.145']
858806fb-9634-4400-8b2b-fa2b600f4c2e,Desktop,Android,2025-01-12,"['16.207.127.87', '104.212.12.115']"
11575309-521b-4e16-8c82-0a4ad6fef86d,Tablet,Windows,2025-01-29,['134.42.158.188']
29d7e067-43e7-4c32-9397-92ef37ef7252,Desktop,iOS,2025-02-04,['157.241.140.92']
45b8c260-7a56-48be-a3c2-77292ceb4efb,Desktop,Android,2025-01-12,['48.5.185.179']
c9c01ec0-1bf1-42a4-8043-2a6b20272d58,Mobile,Android,2025-01-31,['100.175.85.4']
4f4008bd-40ff-41ef-9c67-34f31d757665,Desktop,Android,2025-01-21,['15.236.139.157']
df96583a-22be-4259-bcc5-4b4987874329,Tablet,Android,2025-02-10,['185.148.61.221']
3d929011-dec2-4923-bbc0-3c7547076035,Mobile,Android,2025-01-24,"['198.191.21.67', '75.88.61.138']"
abc22a05-eba8-4570-9c4f-eecfd94fb1a1,Mobile,Android,2025-01-19,"['156.65.137.22', '156.55.192.37']"
757b2f2a-67a9-4488-9b5e-cc804f79821a,Tablet,Windows,2025-02-11,"['123.246.58.142', '129.140.136.237']"
520d2bc0-b4c7-4e03-b144-0240cad5484e,Tablet,iOS,2025-01-05,"['150.184.36.243', '75.122.122.80']"
d08994ec-fc47-419e-86ff-cdcc2d61c442,Mobile,iOS,2025-02-15,"['155.91.253.15', '186.191.150.254']"
692d38ca-63e6-449e-9763-6926663781e3,Desktop,Windows,2025-02-06,['179.135.156.12']
80964ee7-99eb-4205-95f6-3845645b372a,Tablet,Android,2025-01-17,"['30.53.27.95', '139.142.209.190']"
d8cc623f-ff2c-48a8-abf2-aef5cace3a66,Desktop,Android,2025-02-12,['170.21.87.158']
2281fb40-9d4c-4340-a685-080ba70c6529,Mobile,Android,2025-02-08,"['45.251.193.49', '129.159.170.193']"
9f68a65d-bf49-4ed3-8a31-f48f9a01e3bf,Desktop,Windows,2025-01-28,['71.34.201.127']
343d5364-c6ba-4024-aa70-1588c0a00efc,Tablet,iOS,2025-02-23,['206.36.6.157']
8d99b3ff-d5ee-44a8-87ca-3e85c3d28186,Tablet,Windows,2025-02-18,"['142.65.121.155', '72.241.41.209']"
c6c4cb62-b8c5-468d-9d6d-b014b0bac61b,Mobile,Windows,2025-02-06,['156.43.166.72']
d8d36d4d-194f-404c-a352-7a5b45d163e0,Desktop,Windows,2025-01-25,"['159.137.46.205', '175.243.134.221']"
