deviceId,deviceType,os,lastUsed,ipAddresses
9e682587-0df5-4550-a4ef-8b24885e67f7,Tablet,Windows,2025-01-13,['180.174.10.213']
743cafbd-c369-420f-84db-4117506b1b34,Tablet,iOS,2025-02-17,"['62.23.154.59', '184.81.248.208']"
f10da5e7-6635-4742-98fb-a649d4d2b06f,Desktop,iOS,2025-02-11,"['90.102.165.230', '76.62.220.150']"
835becb4-49ef-4f64-b6c4-59aa5e8fc1b6,Desktop,iOS,2025-02-24,"['134.172.68.124', '67.47.123.96']"
f5febb9e-3c59-4c1f-bdc2-f03d2081e583,Desktop,iOS,2025-02-07,['213.255.90.80']
5a0339aa-85ad-42ac-a8ec-92971c098499,Mobile,Windows,2025-01-24,['81.18.127.32']
65e6dba3-4266-4498-ab39-220641de8fab,Mobile,Windows,2025-01-02,"['146.124.42.186', '129.135.92.19']"
5b7ddf40-164d-455f-832b-e2648a2614c2,Desktop,iOS,2025-01-13,"['68.217.78.247', '107.17.80.39']"
0d22853a-bbff-493f-a9ee-59e1e5aa2b71,Desktop,iOS,2025-02-16,"['77.162.57.124', '91.222.53.111']"
0778000f-2287-43fb-a05c-90772d795ead,Desktop,iOS,2025-01-02,['95.167.9.200']
179eaa29-3bc8-4271-aea1-45bf5568efcb,Mobile,Windows,2025-02-16,"['153.211.89.11', '128.5.172.129']"
5f854805-9d80-423a-9b04-a065f5478f62,Desktop,Android,2025-01-02,['20.119.146.173']
e0bf4541-51d7-4659-b5cb-24437123a413,Desktop,iOS,2025-01-06,['104.55.126.3']
fb43d116-27ce-40ac-b3e4-05857fd82d5d,Desktop,iOS,2025-01-15,['11.192.118.6']
c991154e-7fff-4665-abbb-8e2ae88d6533,Desktop,Windows,2025-02-13,['72.140.191.133']
c161126e-9fa0-40e2-99f2-4efae50560fe,Mobile,Windows,2025-01-06,['223.11.59.122']
a67ad7b2-66be-401f-938e-83d583eaf110,Mobile,Android,2025-02-22,['206.2.56.220']
41f1daa1-b092-48ee-8b40-44751cdb080e,Desktop,iOS,2025-02-21,['71.136.229.195']
3b45d539-a54f-4086-8b2d-4790f0bdff51,Desktop,iOS,2025-01-06,['131.197.221.122']
a62f97f2-1cb6-4762-90af-a6b4783eabde,Mobile,iOS,2025-02-17,"['177.9.250.184', '207.159.63.73']"
5dcc08f3-cbb0-45e0-8203-a537b854becb,Mobile,iOS,2025-02-15,"['57.7.129.40', '82.185.89.84']"
9679ec0d-1dc5-4988-a423-de118f750fcf,Mobile,Android,2025-01-21,"['203.201.252.92', '25.84.116.98']"
d33a7713-6423-46bc-a9a7-38617d7f5c24,Tablet,Windows,2025-02-11,"['39.221.131.6', '69.224.183.69']"
d341096e-6146-4bf1-be82-fe57c9d91bcc,Desktop,iOS,2025-01-28,['152.66.168.137']
1ad84c3e-47f7-4530-9362-76ebc9c03d3d,Desktop,Windows,2025-02-24,['69.109.62.131']
51bc1b05-4233-406a-bc69-cf261740141c,Desktop,Android,2025-01-14,['31.50.74.193']
d25a0a6d-188f-4876-af3c-74eafc2b8e57,Desktop,Windows,2025-01-26,"['37.43.191.34', '162.156.100.213']"
a93bf1f8-17eb-4d80-bc65-ddad23e39a91,Tablet,iOS,2025-01-02,['137.218.46.19']
faf98f9b-f751-435c-a8be-0ed5b55a405c,Mobile,Windows,2025-01-14,"['94.164.208.71', '4.48.35.133']"
7be02e65-528c-49d5-8a5c-995e34028644,Mobile,iOS,2025-01-31,"['76.209.143.153', '34.161.239.83']"
fb14896e-a63e-46b5-991a-c3b1aa75f529,Mobile,iOS,2025-01-12,['96.182.83.203']
db9dc2b5-3568-4cfd-91e9-370be3d750d8,Desktop,Windows,2025-02-12,"['125.82.150.30', '150.7.130.171']"
d5a0db9c-3d08-425b-a9a6-1be266aa3141,Tablet,Windows,2025-02-01,"['41.16.164.218', '100.204.135.204']"
4bfe51af-e27e-4de3-b457-e8e4abb5b5ff,Tablet,Android,2025-02-02,['38.250.134.118']
77576383-6fbc-4efc-a6ae-20d30737eaeb,Tablet,iOS,2025-01-28,"['43.203.133.34', '164.70.220.48']"
a6ad97e2-8a95-4665-80f9-0bf92b62c755,Tablet,iOS,2025-01-22,['120.125.56.11']
340d8916-a864-435f-82b2-aee2990e3fcb,Desktop,Windows,2025-01-16,"['61.145.211.124', '189.225.198.113']"
c3a2ff53-572e-439d-bbe7-09507898b55e,Mobile,Android,2025-02-21,"['84.245.77.1', '145.14.183.220']"
1dbe18ca-5e37-4097-957f-4b44168c0d7d,Desktop,iOS,2025-01-31,['215.187.196.91']
f615751a-f976-4a1c-8137-aa60e0d7681e,Mobile,iOS,2025-01-09,['125.138.20.114']
4a0180d7-1c26-488d-ac8f-6e76f3f7214b,Desktop,Windows,2025-01-27,"['52.129.125.78', '29.225.203.149']"
d58085cd-6312-44ee-a105-86b1bc722112,Desktop,Windows,2025-01-31,"['113.126.156.210', '171.100.149.3']"
6c3b2a95-b7ed-41f6-a5a6-d06554ebc8a5,Tablet,iOS,2025-01-15,['95.128.160.122']
c3d35f38-b9d4-4321-aa99-b0f6490e9c2a,Mobile,iOS,2025-01-27,['28.239.153.72']
9a3abded-1e3c-496d-8ab6-04fca78fc6ea,Tablet,Windows,2025-02-09,['104.221.105.54']
8768e92c-3315-4022-bf2e-96aac8d4fd1c,Mobile,iOS,2025-01-26,"['171.65.177.21', '107.201.196.15']"
937c65ec-d5c3-433e-a6df-ad6124dcd004,Mobile,iOS,2025-01-10,['187.204.160.92']
fb737eb4-34eb-4b3a-ba58-2ab8e6c190f5,Desktop,Android,2025-01-01,"['173.23.241.126', '147.135.90.193']"
2c5e10c1-e596-4245-b2a4-000acd8a6828,Mobile,Windows,2025-02-23,"['16.101.238.101', '161.108.91.47']"
6162de4c-04e5-441c-976c-1699f729b6a0,Desktop,Windows,2025-02-12,"['124.10.196.154', '61.4.15.78']"
05246661-4241-4056-9103-c8d9515f613f,Mobile,iOS,2025-01-28,"['61.95.75.8', '149.119.23.1']"
a0722db6-1fde-4349-8930-0e32fc870217,Mobile,iOS,2025-02-01,['52.33.53.113']
82e1ee3a-5ec3-4f58-b9bc-76cd27c73c8c,Desktop,Android,2025-01-07,"['201.191.218.69', '85.87.86.227']"
9575fe4a-0632-4dbe-aa84-3f687591d600,Mobile,Android,2025-01-19,['145.22.228.54']
6cf77e7e-b4c7-48f8-9e81-71ea3949e527,Desktop,iOS,2025-01-21,"['190.169.241.37', '222.224.29.211']"
816ae339-183e-46d8-a67d-b04accd14200,Tablet,Android,2025-01-10,"['63.237.88.232', '1.180.125.163']"
0c39c102-55aa-4a03-8c94-8615e567926d,Desktop,iOS,2025-01-09,"['93.102.239.165', '78.246.81.44']"
ae5b6b60-34d6-46ba-82ee-c7bdae60de97,Tablet,Windows,2025-02-20,['92.61.124.214']
4fbc1845-c439-41c5-9c41-e2e41b73cc6e,Tablet,Android,2025-02-18,['185.216.22.99']
bcf67f4f-e209-4037-aa62-84d7fe4a7617,Desktop,Windows,2025-01-27,['123.31.125.4']
5422238d-6bde-4f2e-a1a6-ad707934ae37,Tablet,Android,2025-01-25,"['130.33.128.174', '216.221.69.6']"
691c2731-02dd-47ff-aa83-db7e5f45903e,Mobile,iOS,2025-01-28,"['19.113.72.20', '208.134.129.2']"
e8165daa-1660-4552-a2c9-1176bd8bfc4d,Tablet,Android,2025-01-14,"['39.215.159.236', '20.37.105.177']"
e44f7b7e-2904-4ecd-9829-e1a0ebfc98f5,Desktop,Android,2025-01-12,['212.119.225.81']
0f2e921e-3ff3-4a4a-a4c4-4e4c2fa275ae,Desktop,Android,2025-01-17,['113.19.161.67']
76877a06-4646-434f-81db-531bfd6ee1d1,Tablet,Windows,2025-02-25,"['146.53.14.212', '159.247.250.217']"
8e6a2476-911d-4a97-99a5-297818dd8371,Mobile,iOS,2025-01-27,"['55.72.74.4', '78.129.7.48']"
ecce16d2-3410-4c68-b0d0-9482af48f47d,Mobile,iOS,2025-02-19,"['221.145.202.42', '190.186.173.205']"
41ff005a-086c-44d0-becf-e7f2cb2bc6cf,Tablet,Android,2025-02-16,"['66.202.210.235', '211.88.29.245']"
7bce1938-c996-424c-910c-4b0fa1404c74,Desktop,Android,2025-01-05,"['95.20.37.34', '218.24.68.124']"
071bb548-17c3-4e80-835c-d4a71731bf4d,Desktop,iOS,2025-01-21,['195.213.56.206']
1155abec-8d94-458d-b8df-82fae1e22e61,Tablet,Windows,2025-02-04,"['49.79.203.202', '146.84.216.169']"
9786abac-5b83-45a9-a3e4-6ba7fdec3be8,Desktop,Android,2025-01-16,['19.232.116.140']
b291f765-83ac-4933-8f24-5c925675fb1b,Desktop,Android,2025-01-02,['77.176.131.81']
caef145a-059b-4fb1-bb2b-058faf777638,Mobile,iOS,2025-02-10,"['173.181.137.211', '164.31.107.248']"
76a02b4c-325a-4c80-b0c6-ecf06cea6a0a,Desktop,Android,2025-01-22,"['188.39.251.217', '112.85.166.63']"
d9886695-5c68-4e07-b31a-698583dde74c,Tablet,iOS,2025-02-21,['210.204.134.249']
43cb097f-373d-4bd7-9ebf-b0b82dd6dcd3,Tablet,iOS,2025-02-04,"['109.34.222.87', '211.138.189.11']"
cb12a16a-cc54-494c-a986-c547cef60515,Desktop,Android,2025-02-12,"['132.105.47.193', '183.115.238.14']"
09e1d678-2987-42d5-9e87-935b56bc8a73,Tablet,Android,2025-02-22,"['28.38.22.20', '163.73.239.228']"
23ad39cf-9ad7-4aec-bd70-66537a35c4aa,Desktop,Windows,2025-02-09,['73.217.20.143']
9ef43cc9-7412-46be-83ba-d4e0fa76923d,Tablet,Android,2025-01-24,['14.156.60.166']
ad41d24f-0468-448b-ae41-ee60bfda4e65,Desktop,Android,2025-01-30,['82.11.7.109']
2a4eb040-d419-48ce-98d8-575e2193a536,Mobile,Android,2025-02-19,['126.208.15.186']
fa516bc8-72ca-43f6-b0b2-c8efd65d5920,Tablet,Android,2025-02-14,['25.215.47.49']
a3c4b543-ec83-413d-9308-d06fae2282bf,Mobile,iOS,2025-02-11,"['49.239.136.26', '104.167.227.163']"
690db2d5-cb9f-42f3-845c-02c64e505b77,Desktop,Android,2025-01-02,"['218.251.148.72', '173.253.8.32']"
dd0be824-75db-4bf9-b897-188072b44323,Desktop,Android,2025-02-25,"['34.250.119.251', '217.81.247.75']"
a6195897-6a56-4578-b11f-67c4ccd30895,Desktop,Windows,2025-01-02,['154.49.107.174']
8f4baf4b-4d65-49ba-b00f-073d766b0496,Tablet,iOS,2025-01-04,"['220.19.195.62', '181.219.114.194']"
8b279f2d-a1c4-49a5-85a3-0654de162f2a,Tablet,Android,2025-02-20,['107.25.55.248']
4c8fa80d-4018-4820-b3b5-a0e494f70802,Mobile,iOS,2025-01-18,['108.180.106.130']
ec942981-13b0-4819-b44f-a9cc0473bffc,Mobile,iOS,2025-02-22,['93.89.211.227']
b91c3f77-8f84-4013-8c69-c8b693a3273c,Mobile,Android,2025-01-13,['216.236.211.109']
b6a918f0-ac39-41d5-9247-e246a62a04c1,Mobile,Windows,2025-02-07,['107.236.181.136']
144f0686-7b2e-492c-aa96-1045808fc6d7,Desktop,Android,2025-01-16,['19.156.3.100']
b81364b7-a73e-47d4-914c-872b015e4076,Mobile,Android,2025-01-12,['106.251.209.115']
9dbe3376-590b-4681-a97d-5344f7859b40,Mobile,Windows,2025-01-02,"['188.238.27.178', '13.43.195.80']"
2f07a8ff-5418-4f6b-8e86-8040888538e2,Desktop,iOS,2025-01-28,"['197.78.212.176', '168.14.79.45']"
4e25c542-139a-440f-b30c-25fb7c6418e2,Mobile,Windows,2025-01-19,"['202.40.185.6', '164.41.24.127']"
87872ddf-2d8f-4c03-8e07-0177e6f7c4d6,Desktop,Android,2025-02-18,"['168.154.62.250', '93.159.215.223']"
5413e331-ce5f-4bea-a8e9-093f7be728fb,Tablet,Android,2025-01-11,['98.242.164.27']
4d381f5d-655a-4780-9963-c1b7b3ec0bf2,Mobile,Windows,2025-02-10,['25.29.34.8']
656bccb0-0291-4fee-bf4b-3f7f053d039f,Mobile,Android,2025-02-23,"['24.99.174.144', '189.7.27.128']"
e0ed69b6-53bc-4c55-b3e9-d18b23daa258,Mobile,iOS,2025-01-21,['8.150.176.209']
5a26665a-2039-4992-a2d9-2c9690fa070c,Tablet,iOS,2025-02-20,['153.74.50.159']
15f3ae40-679e-4447-b8c1-f4c331f6fa29,Desktop,Android,2025-02-02,['81.25.217.50']
feeebcfc-13b9-4b39-acd9-adcbc3e60117,Tablet,Android,2025-01-09,"['43.94.67.71', '4.111.223.63']"
96ad2692-4ba6-403d-ac35-218ebf9b175d,Desktop,Windows,2025-02-06,"['143.121.18.177', '190.89.104.226']"
44f8cb0d-7f1b-4a62-91d2-94ae8d38d2b2,Tablet,iOS,2025-01-19,['187.209.198.216']
3c6c261d-759d-49ae-9b42-bb08e99abc93,Mobile,Windows,2025-01-22,"['6.196.235.12', '198.54.70.115']"
0ee7e8fd-a7b7-40a7-b90a-0aa2bb027f3a,Desktop,Android,2025-01-02,"['60.122.39.46', '25.147.33.97']"
90765049-555a-4d68-8dac-0859f4401d07,Desktop,iOS,2025-02-22,['159.22.129.117']
faf22472-8f43-4a7f-8dd5-49515d69d40c,Tablet,iOS,2025-02-13,"['3.231.197.118', '165.199.117.255']"
6371cda6-63eb-462e-8ce6-50583a246817,Mobile,iOS,2025-02-02,"['89.202.29.26', '126.21.55.199']"
4de63d39-6f97-41dc-987e-5da0ac3f0cb2,Mobile,Android,2025-02-02,['140.5.210.34']
6ce465e0-f516-43e0-ba0c-1f0a1dde5b4c,Mobile,iOS,2025-02-07,['209.153.218.122']
02441975-e815-46b4-a4d6-f20256c10893,Tablet,Android,2025-01-19,['10.112.212.243']
85f5ce5a-0839-43cc-a2de-485fa1c93037,Tablet,Windows,2025-01-18,"['150.49.122.15', '199.102.47.234']"
77252846-4655-4a11-a815-f7a0997c46d6,Tablet,Windows,2025-02-20,['217.189.210.244']
02ade3ad-aa93-463c-bb29-2a74781b0b23,Tablet,iOS,2025-02-01,"['99.187.180.96', '95.126.109.177']"
866a6356-b2dd-41b7-8595-9be4ab2d0f07,Desktop,Android,2025-01-04,['161.40.93.93']
6c8f2e49-bddf-493b-a7be-285243923d84,Tablet,iOS,2025-01-22,['202.173.232.88']
ba997cb8-ec1f-44ac-b09b-97b7acf41237,Tablet,Android,2025-01-10,"['217.100.228.234', '164.97.162.178']"
49c2e9ca-e0ea-40cc-a7c7-9613ba0547e9,Mobile,Android,2025-02-18,['182.85.154.186']
09e5e3b5-7b9c-46e6-a292-f897a354c18d,Desktop,Android,2025-01-03,"['48.90.173.146', '69.112.79.48']"
afac4c7a-64b4-4a16-a9d2-98964a9d5933,Tablet,iOS,2025-02-16,"['204.41.244.105', '188.147.224.245']"
09117e71-b706-459b-aa1d-199b13165e81,Desktop,iOS,2025-02-18,['128.183.27.82']
21f10dc6-1acf-49e6-a90d-e5c46424ed6e,Desktop,iOS,2025-01-25,"['31.55.43.226', '6.104.215.46']"
f1a5f17e-786a-40a8-84fc-0bcab5c69e02,Tablet,Android,2025-02-25,['134.35.35.198']
33adf5ed-4a7b-4632-a225-d12aa5ab2cf6,Tablet,Android,2025-02-13,['215.29.75.184']
667530e2-4a10-4149-8735-4c6b3bdfba2f,Mobile,Windows,2025-02-19,['123.33.246.54']
86a7fd1c-a3a8-4f71-91b5-948683929293,Mobile,iOS,2025-02-06,['136.139.232.210']
e2d56125-cd20-4af0-ab3b-ab44ca0b70c0,Desktop,iOS,2025-02-13,"['169.118.17.149', '122.84.147.69']"
327d5e00-f3c1-45a6-a07a-138a4d1d4e33,Tablet,Windows,2025-02-05,['131.223.35.172']
5140f4f6-87f6-4273-a7be-713ba0bd013b,Mobile,Android,2025-01-19,"['132.213.24.75', '157.26.252.0']"
4e2adf7e-7a7c-441c-a518-85e4aa64ad23,Mobile,Windows,2025-01-04,['201.59.44.179']
aa2e2ff1-2903-4751-90b4-fe28128aeced,Desktop,Windows,2025-01-24,"['174.208.126.171', '156.120.69.249']"
62d35416-84a3-40c2-8b7e-6e4b00d37ddf,Mobile,iOS,2025-01-14,"['69.112.5.236', '89.187.12.26']"
3fd83d4a-2cc0-4e10-96d8-1c020c736b50,Tablet,Android,2025-02-05,"['72.15.215.254', '35.47.250.222']"
05a651c6-7c3f-4b05-a71b-c30d669b1d4c,Mobile,Android,2025-01-23,"['196.251.233.164', '78.153.205.226']"
2d659e51-2537-4c48-8aec-119eed09412d,Mobile,iOS,2025-01-22,"['53.197.187.225', '49.222.180.213']"
e2961d81-e495-410d-9729-1dbadcad9faf,Mobile,Android,2025-01-22,['30.169.141.150']
9be7ada0-d2e1-44b3-934f-622f8e255d32,Desktop,Android,2025-02-23,['44.209.40.253']
10e694e2-937f-4bfb-9f72-d087d42a3d14,Mobile,Android,2025-01-08,['3.65.3.5']
b2710c10-21fa-494b-bb46-f6a91a3864bd,Desktop,Windows,2025-01-15,"['66.145.90.11', '41.189.46.133']"
d6946c21-469b-4aa5-9834-2c47ae213293,Desktop,Android,2025-02-08,"['9.243.63.202', '129.189.206.208']"
fd45e9b3-5ec2-47c8-8f95-3cede997e7ec,Mobile,Windows,2025-01-12,['144.235.237.40']
8569ffd6-6aa2-4d75-9fae-12d4abca228d,Mobile,Android,2025-01-24,"['8.33.242.236', '133.234.155.148']"
02938ab0-ba91-4585-82ca-5125de26dc55,Tablet,iOS,2025-02-11,['43.176.115.158']
25f7cc13-41a2-4fc2-9b7e-94ccb685a135,Mobile,iOS,2025-01-31,"['47.184.250.133', '77.199.13.137']"
3fe18aee-6f11-4623-81ba-d23f553b00ac,Desktop,iOS,2025-01-30,['31.84.199.84']
78e55bd5-7620-44c1-9e5d-d75c30337814,Mobile,Windows,2025-02-10,['62.214.158.114']
4730405c-3150-4f3b-b095-2f4f9ee43604,Tablet,Android,2025-02-08,"['203.108.135.24', '186.120.87.12']"
206abb9f-53d6-41bd-afb1-eeb08f85a7e1,Tablet,iOS,2025-01-09,"['33.139.253.186', '148.206.119.190']"
b4c82953-4072-4ff2-8465-c3f8f457088f,Mobile,iOS,2025-02-23,['165.0.40.61']
07940fc4-d0d2-4558-a834-5b4f6e5f208f,Tablet,iOS,2025-01-26,['176.195.61.107']
fde953b0-e74c-4240-b96d-7366828d3cb3,Mobile,Windows,2025-01-05,"['147.211.52.188', '156.76.186.130']"
3065ea43-01b6-48e3-b028-023efe15fcb6,Mobile,Windows,2025-01-18,['116.141.208.44']
5df04572-d80c-4ba1-a2b0-fe49e74e5b65,Tablet,iOS,2025-02-12,"['63.14.66.175', '188.232.18.143']"
a65b6c51-ed36-446f-88a5-cc68683968f7,Mobile,Windows,2025-02-06,['25.30.191.223']
57a23212-a3a9-45db-90b3-f5e181a28689,Desktop,iOS,2025-01-21,['74.105.157.45']
41e0cfbd-7476-4e1a-b9cf-e3b946cb432c,Tablet,iOS,2025-01-08,"['178.233.235.215', '42.205.73.126']"
e9d3f77d-a89f-4cf3-95ef-cad561584b92,Desktop,Windows,2025-01-23,['143.93.39.224']
ed394586-9c56-4469-8d9d-886d90c7e224,Desktop,Windows,2025-01-10,"['182.245.49.84', '109.27.5.219']"
bf2e20a7-3580-48c6-ae04-c3d87f5157c9,Tablet,Windows,2025-02-22,['108.223.98.209']
91a8f718-d7fa-459f-8b84-22749d69f4da,Desktop,Windows,2025-02-13,"['75.118.194.217', '97.206.52.37']"
33c5dbfe-9798-4804-9bd0-d9be2752d4dd,Desktop,Android,2025-01-04,"['117.8.195.243', '182.161.190.117']"
